MeanPacketSize,MeanInterarrivalTime,FlowHash,Label
656.5662371985464,0.004714037667272426895754171485,3173269182,Chrome
652.7079119571683,0.01243824278488545075870276703,3386364386,Chrome
700.3767859773162,0.004842114466705951679434295816,2067416882,Chrome
726.5379592881833,0.003403809218950064020486555698,1419076726,Chrome
896.3648886431049,0.002063020259276018099547511312,4039601599,Chrome
913.9093815905844,0.001136746428085453803238535855,320813298,Chrome
1171.3381022512099,0.003446489779882154882154882155,946115966,Chrome
867.1472663823188,0.002094039785946952070730572359,1113491376,Chrome
771.270467141726,0.002936240101362052581564776687,920085403,Chrome
939.5627609670602,0.001327316630580472213630271162,679233590,Chrome
1088.7565005828983,0.001872084955393349553933495539,679233590,Chrome
979.143493219996,0.002658863576561076814087642951,679233590,Chrome
1033.8094748518708,0.0007011289502164502164502164502,3615208727,Chrome
1152.8664139469684,0.0005071836597693887221607960828,3179177012,Chrome
886.4726137091608,0.001858430047249139104668855610,3894874107,Chrome
488.5,0.01315638089047773805654858629,1968334956,Chrome
716.8718821905201,0.001841469440353460972017673049,1759866154,Chrome
848.1445618153365,0.001828874694316736770028367407,218769343,Chrome
792.4208396560446,0.001369214780717284637563862613,296604216,Chrome
707.7441538816176,0.0005422933763639157830029199324,357355816,Chrome
679.5771267792122,0.004256323952987915907962257904,391917029,Edge
599.8951464348546,0.0004465750093140704557685143023,4179355149,Edge
873.5512152777778,0.001625282383580331121721336888,1540706779,Edge
674.7024854340291,0.001675385307567487830063431185,2592532622,Edge
1501.5567940840629,0.001971394933007069059271343121,235875160,Edge
497.6428233064898,0.01036106682464454976303317536,3913069120,Edge
537.8034219148161,0.008180005098324836125273124545,3236845880,Edge
787.4604995249084,0.001248876875042421774248286160,2106259715,Edge
546.2825737265415,0.005018910968087959238401716278,3236845880,Edge
577.2263207252266,0.005399646206752813672363484785,419650815,Edge
580.3115785460092,0.004640176294884016523673339689,419650815,Edge
778.757115937717,0.002427588672882364610196389605,2739876865,Edge
673.4317668988522,0.001798878237833594976452119309,2739876865,Edge
440.5652173913044,0.009100117942283563362609786700,435458146,Edge
756.2825899590606,0.001228022356300166998868717341,3707320988,Edge
790.1691268236003,0.0008111821311757617490101566535,3707320988,Edge
887.9993326659993,0.0008977251882924969015158737725,3707320988,Edge
754.4671665530561,0.002331735370980570389728439950,2741759234,Edge
750.8143887362637,0.002649716297441181521552464365,1413402589,Edge
755.4486173535462,0.001075679579476631242143754999,1374547013,Edge
831.1792411206707,0.004229194859632673321934807788,3243238806,Spotify
875.4293603904443,0.003599924470134874759152215800,1104087037,Spotify
705.0876209882832,0.01280734760448521916411824669,2708131164,Spotify
806.7732599431819,0.006748909074764695435979399751,2849395104,Spotify
881.2086885245901,0.004762199704869650762420068864,2629778532,Spotify
1304.0882862088863,0.04448386440357967667436489607,665705615,Spotify
486.9723390488515,0.02054483206600873645041255460,2972222389,Spotify
833.6734505087882,0.01709426445185185185185185185,4171354159,Spotify
780.8669410150892,0.004533374689188030523878933379,54408348,Spotify
725.3401266018218,0.004205217572575663990117356393,4103448727,Spotify
714.6549311174284,0.005407849300087489063867016623,3201458710,Spotify
737.0331671779142,0.005421086097794822627037392138,1197406437,Spotify
703.9589153656533,0.005350160273972602739726027397,3660504989,Spotify
806.8391214824983,0.004403448517298187808896210873,3756199730,Spotify
894.7381512605042,0.005639457632817753866845998655,1824113859,Spotify
859.6429202473697,0.003972823212851405622489959839,2768640929,Spotify
926.9921897599074,0.002863891878209300643668185434,900402951,Spotify
983.7601850739094,0.003335775734631332251667568055,900402951,Spotify
861.8511509673775,0.005956176129943502824858757062,2591790026,Spotify
1127.7730249301114,0.001163006816789215686274509804,2214563988,YouTube
1056.2332103639462,0.0003885208405246807041767345530,517956459,YouTube
981.188818707163,0.0003283053634697617593158216249,3345564300,YouTube
1035.9588861894972,0.007302709829268292682926829268,3979329016,YouTube
1046.924637879202,0.003213202938161940553467714383,2972222389,YouTube
1210.5693350831145,0.003886478487639466199956245898,1482713987,YouTube
1213.916969458902,0.0008032891900518032947877537993,1005233434,YouTube
996.2134835035474,0.0006576453070314985682468978683,3169357697,YouTube
1148.5637815927516,0.001737997436661698956780923994,1005233434,YouTube
1212.4569873417722,0.0008656407250816476366490290893,1005233434,YouTube
1176.9175509874074,0.0007578580004851228978007761966,1005233434,YouTube
1185.1395626036485,0.0006240001900253943026931780883,3366283212,YouTube
1161.662008220787,0.001068746762970140051087818198,3366283212,YouTube
1158.888177121081,0.0009928729075095857102777518002,3366283212,YouTube
991.1260575933318,0.0004611230228471001757469244288,3169357697,YouTube
991.2224924489076,0.0009539030676290600972854228778,3169357697,YouTube
1059.8395754758355,0.002283027017543859649122807018,936296686,YouTube
1045.5811853121497,0.001745224947257383966244725738,517956459,YouTube
1099.8725448636428,0.002399634680610514414923685698,2562298836,YouTube
1137.9553113553113,0.001147797098794827649364445584,510098170,YouTube
807.3245721271394,0.006198621216753286456741057780,3849123821,Zoom
809.1692913385826,0.009212554762490770366724095496,3455269584,Zoom
547.7273987273987,0.002723984153225806451612903226,474681153,Zoom
791.7921473126548,0.003984207947019867549668874172,3180141914,Zoom
852.6362547713494,0.007134647455089820359281437126,2720748911,Zoom
880.5276273826299,0.002165503041091826138555110518,3366283212,Zoom
753.3846153846154,0.005821446420917273896270895842,2903272173,Zoom
978.620883449761,0.002413532093707322197709843471,1005233434,Zoom
956.1320203543158,0.001433336113270666949372158221,3366283212,Zoom
1025.4543590422013,0.0009367438537693206623597115957,1005233434,Zoom
1047.26390981976,0.0007758907888920146284611984086,3366283212,Zoom
1050.718351673748,0.0006154758933333333333333333333,1005233434,Zoom
1043.179822005198,0.0009518939417806061369793963833,3366283212,Zoom
779.6659084446972,0.007828746302616609783845278726,2055076265,Zoom
855.8706533776301,0.006543896765618077093486929553,2058590188,Zoom
877.8186292604897,0.004694524981540733448190991878,1833473030,Zoom
882.1047968611568,0.003768625822784810126582278481,1833473030,Zoom
756.9885535900104,0.01036386885245901639344262295,1182398264,Zoom
770.7860262008734,0.008787403319743739079790331974,627728727,Zoom
747.1996762007556,0.01235719109311740890688259109,3061934092,Zoom
